URL,PART_NO,ADAPTABLE_FOR,ORIG_PART_NO
https://www.industriehof.com/en/catalogue/c12/c182/c2966/a35.0044/,35.0044,Grégoire Besson,172614
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-2080/,63-2080,"Bomford, Mc Connel","9213168 - 9143008, 9213168 - 9143008"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3258/a35.0043/,35.0043,Grégoire Besson,172613
https://www.industriehof.com/en/catalogue/c3/c1182/c1368/a63-2091/,63-2091,"Mc Connel, Perfect",
https://www.industriehof.com/en/catalogue/c3/c1182/c1351/a63-20100/,63-20100,"Mc Connel, Mulag","9217208 - 9143008, 202507 - 100690"
https://www.industriehof.com/en/catalogue/c3/c1182/c1390/a63-2475/,63-2475,"Mc Connel, Spearhead","2770413, 2770413"
https://www.industriehof.com/en/catalogue/c3/c1182/c1390/a63-2475-1/,63-2475-1,"Kverneland, Quivogne, Agrimaster, Mc Connel, Spearhead",", ECR24003, 1012424, 2770414, 2770414"
https://www.industriehof.com/en/catalogue/c3/c1182/c1383/a63-2035/,63-2035,Schmidt,
https://www.industriehof.com/en/catalogue/c4/c2706/c2707/c2709/a63-2475-1/,63-2475-1,"Kverneland, Quivogne, Agrimaster, Mc Connel, Spearhead",", ECR24003, 1012424, 2770414, 2770414"
https://www.industriehof.com/en/catalogue/c3/c1182/c1208/a63-3895/,63-3895,Bomford,
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-3895/,63-3895,,
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3258/a35.0044/,35.0044,Grégoire Besson,172614
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-2090/,63-2090,Vogel u. Noot,523804
https://www.industriehof.com/en/catalogue/c3/c104/c1143/a63-2475/,63-2475,"Mc Connel, Spearhead","2770413, 2770413"
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-51632/,63-51632,Bomford,03.675.22
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-51638/,63-51638,,
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-20151/,63-20151,"Willibald, Herder","E-223-41-006, 91042022"
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-716114/,63-716114,Agria,453178
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-18130/,63-18130,,
https://www.industriehof.com/en/catalogue/c6/c2621/c2686/a63-716114/,63-716114,"Agria, Spragelse-Mica, Thyregod",453178
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-71621210/,63-71621210,,
https://www.industriehof.com/en/catalogue/c3/c1182/c1392/a63-716114/,63-716114,"Agria, Spragelse-Mica, Thyregod",453178
https://www.industriehof.com/en/catalogue/c3/c104/c1143/a63-2475-1/,63-2475-1,"Quivogne, Agrimaster, Mc Connel, Spearhead","ECR24003, 1012424, 2770414, 2770414"
https://www.industriehof.com/en/catalogue/c3/c1182/c1217/a63-71682/,63-71682,"Carroy et Giraudon, Mulag, Rasant, Schmidt, Votex","16411, 101616 - 101537, , , 7430416"
https://www.industriehof.com/en/catalogue/c3/c1182/c1285/a63-435/,63-435,"Kuhn, Gilbers, Nobili","J0940604, 133-007, J0940604"
https://www.industriehof.com/en/catalogue/c3/c1182/c1383/a63-71682/,63-71682,"Carroy et Giraudon, Mulag, Rasant, Schmidt, Votex","16411, 101616 - 101537, , , 7430416"
https://www.industriehof.com/en/catalogue/c3/c13/a63-410527/,63-410527,,
https://www.industriehof.com/en/catalogue/c4/c129/c4136/c4258/a1.10.23112/,1.10.23112,,
https://www.industriehof.com/en/catalogue/c4/c129/c4136/c4258/aM169348/,m169348,"Lemken, Herder","3030976 - 3031015, 9150.1600"
https://www.industriehof.com/en/catalogue/c4/c129/c4136/c4258/a1.10.1025/,1.10.1025,,
https://www.industriehof.com/en/catalogue/c4/c129/c4136/c4258/a64093110/,64093110,,
https://www.industriehof.com/en/catalogue/c3/c1182/c1208/a63-51638/,63-51638,Bomford,
https://www.industriehof.com/en/catalogue/c3/c1182/c1351/a63-830/,63-830,Mulag,Schraube: SM35-07-0233 - Mutter: SB35-09-0641
https://www.industriehof.com/en/catalogue/c3/c1182/c1351/a63-71682/,63-71682,"Carroy et Giraudon, Mulag, Rasant, Schmidt, Votex","16411, 101616 - 101537, , , 7430416"
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-835/,63-835,Rousseau,Schraube: 4.9501.64 / Mutter: 4.2009.28
https://www.industriehof.com/en/catalogue/c3/c1182/c1373/a63-71682/,63-71682,"Carroy et Giraudon, Mulag, Rasant, Schmidt, Votex","16411, 101616 - 101537, , , 7430416"
https://www.industriehof.com/en/catalogue/c3/c1182/c1375/a63-840/,63-840,Rousseau,
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-850/,63-850,Rousseau,Schraube: 4.9502.30 / Mutter: 4.2006.04
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-71682/,63-71682,"Carroy et Giraudon, Mulag, Votex","16411, 101616 - 101537, 7430416"
https://www.industriehof.com/en/catalogue/c3/c1182/c1208/a63-850/,63-850,"Bomford, Rousseau",", Schraube: 4.9502.30 / Mutter: 4.2006.04"
https://www.industriehof.com/en/catalogue/c3/c1182/c2176/a63-835/,63-835,"Rousseau, Lipco",Schraube: 4.9501.64 / Mutter: 4.2009.28
https://www.industriehof.com/en/catalogue/c3/c1182/c1375/a63-835/,63-835,"Rousseau, Lipco",Schraube: 4.9501.64 / Mutter: 4.2009.28
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-830/,63-830,Mulag,Schraube: SM35-07-0233 - Mutter: SB35-09-0641
https://www.industriehof.com/en/catalogue/c3/c106/c540/a63-9000/,63-9000,Mc Connel,05.281.04
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-71680/,63-71680,,
https://www.industriehof.com/en/catalogue/c3/c1182/c1375/a63-850/,63-850,"Bomford, Rousseau",", Schraube: 4.9502.30 / Mutter: 4.2006.04"
https://www.industriehof.com/en/catalogue/c3/c106/c541/a63-9001/,63-9001,,
https://www.industriehof.com/en/catalogue/c3/c12/c118/a63-AED-06-R/,63-aed-06-r,"Aedes, Pircher",
https://www.industriehof.com/en/catalogue/c3/c12/c467/a63-AED-06-R/,63-aed-06-r,"Aedes, Pircher",
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-855/,63-855,,
https://www.industriehof.com/en/catalogue/c3/c1171/c1178/c1401/a63-9001/,63-9001,Tünnißen & Stocks,
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-855-1/,63-855-1,Agria,Schraube: 71011 Mutter: 28110
https://www.industriehof.com/en/catalogue/c3/c1171/c1179/c1189/a63-9000/,63-9000,Mc Connel,05.281.04
https://www.industriehof.com/en/catalogue/c3/c12/c467/a63-AED-10/,63-aed-10,"Aedes, Pircher",
https://www.industriehof.com/en/catalogue/c3/c12/c467/a63-AED-08/,63-aed-08,"Aedes, Pircher",
https://www.industriehof.com/en/catalogue/c3/c12/c310/a63-AGC-13/,63-agc-13,Agricom,
https://www.industriehof.com/en/catalogue/c3/c12/c310/a63-AGC-08/,63-agc-08,Agricom,
https://www.industriehof.com/en/catalogue/c3/c1182/c1187/a63-855-1/,63-855-1,Agria,Schraube: 71011 Mutter: 28110
https://www.industriehof.com/en/catalogue/c3/c1182/c1208/a63-51632/,63-51632,Bomford,03.675.22
https://www.industriehof.com/en/catalogue/c3/c12/c120/a63-AGM-01/,63-agm-01,"Maschio / Gaspardo, Muratori, Quivogne, Agrimaster, Calderoni, Sicma (Miglianico), Tierre","CTX50150, 3000106"
https://www.industriehof.com/en/catalogue/c3/c12/c118/a63-AED-10/,63-aed-10,"Aedes, Pircher",
https://www.industriehof.com/en/catalogue/c3/c12/c118/a63-AED-08/,63-aed-08,"Aedes, Pircher",
https://www.industriehof.com/en/catalogue/c3/c104/c539/a63-840/,63-840,,
https://www.industriehof.com/en/catalogue/c3/c12/c401/a63-AGM-01/,63-agm-01,"Maschio / Gaspardo, Muratori, Quivogne, Agrimaster, Calderoni, Sicma (Miglianico), Tierre","CTX50150, 3000106"
https://www.industriehof.com/en/catalogue/c3/c12/c120/a63-AGM-03/,63-agm-03,"Muratori, Agromec, Agrimaster, Orsi, Calderoni, Falconero, Forigo-Roteritalia, Zanon, Del Morino",", 3000323, 3000323, 00023004, , , , 5350040, URC404D"
https://www.industriehof.com/en/catalogue/c3/c12/c486/a63-AGM-02/,63-agm-02,"Agrimaster, Calderoni, Sicma (Miglianico), Tierre",3000107
https://www.industriehof.com/en/catalogue/c3/c12/c454/a63-AGM-03/,63-agm-03,"Muratori, Agromec, Agrimaster, Orsi, Calderoni, Falconero, Forigo-Roteritalia, Zanon, Del Morino",", 3000323, 3000323, 00023004, , , , 5350040, URC404D"
https://www.industriehof.com/en/catalogue/c3/c12/c401/a63-AGM-02/,63-agm-02,"Agrimaster, Calderoni, Sicma (Miglianico), Tierre",3000107
https://www.industriehof.com/en/catalogue/c3/c12/c511/a63-AGM-03/,63-agm-03,"Muratori, Agromec, Agrimaster, Orsi, Calderoni, Falconero, Forigo-Roteritalia, Zanon, Del Morino",", 3000323, 3000323, 00023004, , , , 5350040, URC404D"
https://www.industriehof.com/en/catalogue/c3/c12/c120/a63-AGM-02/,63-agm-02,"Agrimaster, Calderoni, Sicma (Miglianico), Tierre",3000107
https://www.industriehof.com/en/catalogue/c3/c12/c454/a63-AGM-01/,63-agm-01,"Maschio / Gaspardo, Muratori, Quivogne, Agrimaster, Calderoni, Sicma (Miglianico), Tierre","CTX50150, 3000106"
https://www.industriehof.com/en/catalogue/c3/c12/c448/a63-AGM-01/,63-agm-01,"Maschio / Gaspardo, Muratori, Quivogne, Agrimaster, Calderoni, Sicma (Miglianico), Tierre","CTX50150, 3000106"
https://www.industriehof.com/en/catalogue/c4/c123/c2281/c4141/a101.39185/,101.39185,CNH,87460070
https://www.industriehof.com/en/catalogue/c3/c12/c120/a63-AGM-10/,63-agm-10,"Agromec, Agrimaster, Calderoni, Fehrenbach","3000548, 3000548"
https://www.industriehof.com/en/catalogue/c3/c12/c120/a63-AGM-04/,63-agm-04,"Muratori, Agrimaster, Del Morino, Major, ACMA","12010200, 3000650, URC402D, 12010200"
https://www.industriehof.com/en/catalogue/c3/c12/c121/a63-AGM-10/,63-agm-10,"Agromec, Agrimaster, Calderoni, Fehrenbach","3000548, 3000548"
https://www.industriehof.com/en/catalogue/c3/c12/c120/a63-AGM-13/,63-agm-13,Agrimaster,3001221
https://www.industriehof.com/en/catalogue/c3/c12/c2430/a63-AGM-10/,63-agm-10,"Agromec, Agrimaster, Calderoni, Fehrenbach","3000548, 3000548"
https://www.industriehof.com/en/catalogue/c3/c12/c120/a63-AGM-21/,63-agm-21,"Agrimaster, Orsi, Calderoni, Falconero, Berti, Sicma (Miglianico), Cabe (Nuova Cabe), Rinieri, ACMA, Ubaldi","3000993, 00023013, , , C3505F14/410"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c1897/a047-PWV-1000/,047-pwv-1000,"John Deere, Morris, Treffler",N 182041
https://www.industriehof.com/en/catalogue/c3/c12/c454/a63-AGM-04/,63-agm-04,"Muratori, Agrimaster, Del Morino, Major, ACMA","12010200, 3000650, URC402D, 12010200"
https://www.industriehof.com/en/catalogue/c3/c12/c462/a63-AGM-03/,63-agm-03,"Muratori, Agromec, Agrimaster, Orsi, Calderoni, Falconero, Forigo-Roteritalia, Zanon, Del Morino",", 3000323, 3000323, 00023004, , , , 5350040, URC404D"
https://www.industriehof.com/en/catalogue/c3/c12/c2599/a63-AGM-03/,63-agm-03,"Muratori, Agromec, Agrimaster, Orsi, Calderoni, Falconero, Forigo-Roteritalia, Zanon, Del Morino",", 3000323, 3000323, 00023004, , , , 5350040, URC404D"
https://www.industriehof.com/en/catalogue/c3/c12/c416/a63-AGM-21/,63-agm-21,"Agrimaster, Orsi, Calderoni, Falconero, Berti, Sicma (Miglianico), Cabe (Nuova Cabe), Rinieri, ACMA, Ubaldi","3000993, 00023013, , , C3505F14/410"
https://www.industriehof.com/en/catalogue/c3/c12/c401/a63-AGM-21/,63-agm-21,"Agrimaster, Orsi, Calderoni, Falconero, Berti, Sicma (Miglianico), Cabe (Nuova Cabe), Rinieri, ACMA, Ubaldi","3000993, 00023013, , , C3505F14/410"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3258/a35.0035/,35.0035,Grégoire Besson,171207
https://www.industriehof.com/en/catalogue/c3/c12/c462/a63-AGM-21/,63-agm-21,"Agrimaster, Orsi, Calderoni, Falconero, Berti, Sicma (Miglianico), Cabe (Nuova Cabe), Rinieri, ACMA, Ubaldi","3000993, 00023013, , , C3505F14/410"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/a35.0035/,35.0035,Grégoire Besson,171207
https://www.industriehof.com/en/catalogue/c12/c182/c2966/a35.0043/,35.0043,Grégoire Besson,172613
https://www.industriehof.com/en/catalogue/c3/c12/c121/a63-AGM-03/,63-agm-03,"Muratori, Agromec, Agrimaster, Orsi, Calderoni, Falconero, Forigo-Roteritalia, Zanon, Del Morino",", 3000323, 3000323, 00023004, , , , 5350040, URC404D"
https://www.industriehof.com/en/catalogue/c3/c12/c401/a63-AGM-03/,63-agm-03,"Muratori, Agromec, Agrimaster, Orsi, Calderoni, Falconero, Forigo-Roteritalia, Zanon, Del Morino",", 3000323, 3000323, 00023004, , , , 5350040, URC404D"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c1897/a047-PWV-1200/,047-pwv-1200,"John Deere, Case IH","N 182043, 1547100C2"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/a35.0000/,35.0000,Grégoire Besson,172321-172338
https://www.industriehof.com/en/catalogue/c3/c12/c120/a63-AGM-29/,63-agm-29,Agrimaster,3006280
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3258/a35.0000/,35.0000,Grégoire Besson,172321-172338
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c3171/a047-PWV-1200/,047-pwv-1200,"John Deere, Case IH","N 182043, 1547100C2"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c1897/a047-PWV-1100/,047-pwv-1100,"John Deere, Case IH","N 182042, 1547099C2"
https://www.industriehof.com/en/catalogue/c3/c12/c400/a63-AGM-21/,63-agm-21,"Agrimaster, Orsi, Calderoni, Falconero, Berti, Sicma (Miglianico), Cabe (Nuova Cabe), Rinieri, ACMA, Ubaldi","3000993, 00023013, , , C3505F14/410"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3258/a35.0004/,35.0004,Grégoire Besson,172380
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c1897/a047-PWV-1300/,047-pwv-1300,"John Deere, Jean de Bru",", 01/0551414"
https://www.industriehof.com/en/catalogue/c3/c12/c486/a63-AGM-01/,63-agm-01,"Maschio / Gaspardo, Muratori, Quivogne, Agrimaster, Calderoni, Sicma (Miglianico), Tierre","CTX50150, 3000106"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3258/a35.0103/,35.0103,Grégoire Besson,172348
https://www.industriehof.com/en/catalogue/c3/c12/c120/a63-AGM-38/,63-agm-38,"Agrimaster, Spearhead, Agricom","3001281, 7770801"
https://www.industriehof.com/en/catalogue/c5/c3749/c3753/a200-GFO-0308/,200-gfo-0308,Bourgault,
https://www.industriehof.com/en/catalogue/c3/c12/c120/a63-AGM-30/,63-agm-30,"Agrimaster, Spearhead","3003045, 7770802"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3258/a35.0104/,35.0104,Grégoire Besson,172347
https://www.industriehof.com/en/catalogue/c3/c1171/c1178/c1193/a63-AGM-500/,63-agm-500,"Maschio / Gaspardo, Agrimaster",", 3000011"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3258/a35.0034/,35.0034,Grégoire Besson,172381
https://www.industriehof.com/en/catalogue/c12/c182/c2966/a35.0004/,35.0004,Grégoire Besson,172380
https://www.industriehof.com/en/catalogue/c3/c1171/c1178/c1340/a63-AGM-500/,63-agm-500,"Maschio / Gaspardo, Agrimaster",", 3000011"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c1897/a050-PWV-0600/,050-pwv-0600,John Deere,
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c3171/a050-PWV-0800/,050-pwv-0800,"John Deere, Case IH","N 182044, 133765A1"
https://www.industriehof.com/en/catalogue/c3/c106/c541/a63-AGM-500/,63-agm-500,Agrimaster,3000011
https://www.industriehof.com/en/catalogue/c3/c12/c486/a63-AGM-21/,63-agm-21,"Agrimaster, Orsi, Calderoni, Falconero, Berti, Sicma (Miglianico), Cabe (Nuova Cabe), Rinieri, ACMA, Ubaldi","3000993, 00023013, , , C3505F14/410"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3259/a35.0051/,35.0051,Grégoire Besson,172405-172457
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c1897/a050-PWV-1000/,050-pwv-1000,"John Deere, Concord, Case IH","N 182045, , 133766A1"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c1897/a050-PWV-0800/,050-pwv-0800,"John Deere, Case IH","N 182044, 133765A1"
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c3171/a047-PWV-1100/,047-pwv-1100,"John Deere, Case IH","N 182042, 1547099C2"
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2808/a050-PWV-1000/,050-pwv-1000,"John Deere, Concord, Case IH","N 182045, , 133766A1"
https://www.industriehof.com/en/catalogue/c3/c1182/c1190/a63-AGM-501/,63-agm-501,Agrimaster,3000313
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3259/a35.0039/,35.0039,Grégoire Besson,172417
https://www.industriehof.com/en/catalogue/c3/c106/c541/a63-AGM-502/,63-agm-502,"Agromec, Agrimaster","3000552, 3000552"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3259/a35.0044/,35.0044,Grégoire Besson,172614
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c2825/a047-PWV-1000/,047-pwv-1000,"John Deere, Morris, Treffler",N 182041
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c3171/a050-PWV-1000/,050-pwv-1000,"John Deere, Concord, Case IH","N 182045, , 133766A1"
https://www.industriehof.com/en/catalogue/c3/c1171/c1178/c1196/a63-AGM-502/,63-agm-502,"Agromec, Agrimaster","3000552, 3000552"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3259/a35.0040/,35.0040,Grégoire Besson,172418
https://www.industriehof.com/en/catalogue/c3/c106/c540/a63-AGM-503/,63-agm-503,"Kverneland, Maschio / Gaspardo, Bomford, Agrimaster, Kubota","MA6300095Y, T21004045, 0528104, 3000182, MA6300095Y"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c2809/a050-PWV-1000/,050-pwv-1000,"John Deere, Concord, Case IH","N 182045, , 133766A1"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/a35.0036/,35.0036,Grégoire Besson,172330
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3259/a35.0043/,35.0043,Grégoire Besson,172613
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3259/a35.0036/,35.0036,Grégoire Besson,172330
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2808/a050-PWV-1200/,050-pwv-1200,"John Deere, Concord, Case IH, Flexi-Coil","N 182046, , 133767A1"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c2809/a050-PWV-1200/,050-pwv-1200,"John Deere, Concord, Case IH, Flexi-Coil","N 182046, , 133767A1"
https://www.industriehof.com/en/catalogue/c3/c1171/c1179/c1341/a63-AGM-503/,63-agm-503,"Kverneland, Maschio / Gaspardo, Bomford, Agrimaster, Kubota","MA6300095Y, T21004045, 0528104, 3000182, MA6300095Y"
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3259/a35.0000/,35.0000,Grégoire Besson,172321-172338
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c3386/a050-PWV-1200/,050-pwv-1200,"John Deere, Concord, Case IH, Flexi-Coil","N 182046, , 133767A1"
https://www.industriehof.com/en/catalogue/c3/c106/c540/a63-AGM-504/,63-agm-504,Agrimaster,3000178
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3259/a35.0052/,35.0052,Grégoire Besson,172406-172458
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3259/a35.0004/,35.0004,Grégoire Besson,172380
https://www.industriehof.com/en/catalogue/c12/c182/c2966/c3259/a35.0103/,35.0103,Grégoire Besson,172348
https://www.industriehof.com/en/catalogue/c3/c1171/c1178/c1193/a63-AGM-502/,63-agm-502,"Agromec, Agrimaster","3000552, 3000552"
https://www.industriehof.com/en/catalogue/c4/c62/c124/c1896/c1897/a050-PWV-1400/,050-pwv-1400,"John Deere, Concord, Case IH, Flexi-Coil","N 130183 / N 182036, , 133768A1, XD50-14K"
https://www.industriehof.com/en/catalogue/c3/c1171/c1179/c1341/a63-AGM-504/,63-agm-504,"Maschio / Gaspardo, Agrimaster",", 3000178"
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c3171/a050-PWV-1200/,050-pwv-1200,"John Deere, Concord, Case IH, Flexi-Coil","N 182046, , 133767A1"
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c2808/a050-PWV-1400/,050-pwv-1400,"John Deere, Concord, Case IH, Flexi-Coil","N 130183 / N 182036, , 133768A1, XD50-14K"
https://www.industriehof.com/en/catalogue/c3/c1171/c1179/c1189/a63-AGM-504/,63-agm-504,"Maschio / Gaspardo, Agrimaster",", 3000178"
https://www.industriehof.com/en/catalogue/c3/c12/c310/a63-AGM-38/,63-agm-38,"Agrimaster, Spearhead, Agricom","3001281, 7770801"
https://www.industriehof.com/en/catalogue/c3/c1171/c1179/c1189/a63-AGM-503/,63-agm-503,"Kverneland, Maschio / Gaspardo, Bomford, Agrimaster, Kubota","MA6300095Y, T21004045, 0528104, 3000182, MA6300095Y"
https://www.industriehof.com/en/catalogue/c3/c104/c1143/a63-AGM-501/,63-agm-501,Agrimaster,3000313
https://www.industriehof.com/en/catalogue/c4/c62/c1987/c3171/a050-PWV-1400/,050-pwv-1400,"John Deere, Concord, Case IH, Flexi-Coil","N 130183 / N 182036, , 133768A1, XD50-14K"
